name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2022-10-26,25,10,16.7,25,8.4,16.5,6.1,54.3,0,0,0,,0,0,30.2,26.2,199.1,1019.1,28.3,10,361.1,30,10,10,2022-10-26T06:48:58,2022-10-26T20:04:53,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-10-27,27,10,18.1,26.3,9.1,18,6.1,48.9,0,0,0,,0,0,32.8,27.7,197.9,1015.6,0.4,9.6,362.3,30,10,10,2022-10-27T06:47:55,2022-10-27T20:05:45,0.08,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-10-28,25.7,8.9,16.9,25.7,8.7,16.8,6.1,51.7,0,0,0,,0,0,33.5,28.5,192.9,1018.5,51.3,10,314.3,26.2,8,10,2022-10-28T06:46:53,2022-10-28T20:06:37,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-10-29,28,9,18.3,27,9,18.2,7.6,53.7,0,0,0,,0,0,36,31.7,200.7,1016.3,1.7,10,357.7,29.5,10,10,2022-10-29T06:45:52,2022-10-29T20:07:29,0.15,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-10-30,19.7,10.5,14.4,19.7,10.5,14.4,5.9,61.3,1.5,100,37.5,rain,0,0,40,25.4,189.4,1017.6,66.8,10,333.2,27.5,10,10,2022-10-30T06:44:53,2022-10-30T20:08:22,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-10-31,29,4.9,17.5,27.4,4.9,17.1,-1.7,33.5,0,0,0,,0,0,31.7,19.8,219.7,1015.9,3.8,10,377.5,31.4,10,10,2022-10-31T06:43:54,2022-10-31T20:09:15,0.22,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-01,33,8,20.4,30.6,6.8,19.8,-1.9,26,0,0,0,,0,0,39.2,35.3,194.4,1014,0,10,384.3,32.1,10,10,2022-11-01T06:42:57,2022-11-01T20:10:08,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-02,30.3,8,19.2,28.4,8,18.9,2.5,35.9,0,0,0,,0,0,33.1,24.2,191.5,1015.1,0,10,379.1,31.3,10,10,2022-11-02T06:42:01,2022-11-02T20:11:02,0.29,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-03,26.5,9,17.4,26.5,9,17.4,7.3,55.4,0,0,0,,0,0,30.2,27.9,175,1015.2,70.2,10,345.6,28.5,10,10,2022-11-03T06:41:07,2022-11-03T20:11:56,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-04,23.2,9.2,15.9,23.2,7.4,15.7,8.1,62.9,0,0,0,,0,0,31,25.8,174.3,1015.7,65.6,9.8,348.7,28.9,10,10,2022-11-04T06:40:13,2022-11-04T20:12:51,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-05,25.2,7.7,15.8,25.2,7,15.6,7.6,62,0,0,0,,0,0,31.7,25.9,184.3,1017.3,34.2,9.8,362.3,30,10,10,2022-11-05T06:39:22,2022-11-05T20:13:45,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-06,27.3,9.5,17.5,26.7,8.7,17.4,8.1,57.7,0,0,0,,0,0,30.2,24.9,188.3,1016.3,48.6,10,357.6,29.7,10,10,2022-11-06T06:38:31,2022-11-06T20:14:40,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-07,29,11,19.2,28,11,19,9.3,57.4,0,0,0,,0,0,29.9,27.7,189.6,1015.7,67.9,9.8,365.1,30.5,10,10,2022-11-07T06:37:42,2022-11-07T20:15:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-08,20.3,11,15.1,20.3,11,15.1,10.2,73.2,0,0,0,,0,0,30.2,31.7,180.8,1014.6,85.8,9.2,304,25.1,10,10,2022-11-08T06:36:54,2022-11-08T20:16:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-09,19,11.7,13.6,19,11.7,13.6,9.5,77.7,6.3,100,50,rain,0,0,33.1,18.4,178.6,1016.9,79.9,8.7,206.1,16.9,6,10,2022-11-09T06:36:08,2022-11-09T20:17:27,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-10,23,7.8,14.8,23,7.8,14.7,7.7,65.9,0.3,100,12.5,rain,0,0,32.8,32.3,190.7,1016.9,79.2,9.7,304,25.4,9,10,2022-11-10T06:35:24,2022-11-10T20:18:22,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-11,19.6,11.6,15.1,19.6,11.6,15.1,7.8,64,7.6,100,79.17,rain,0,0,38.5,20.2,188.6,1016.3,88.9,10,241.7,20,8,10,2022-11-11T06:34:41,2022-11-11T20:19:19,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-12,19.1,12,14.7,19.1,12,14.7,6.9,60.9,15.7,100,95.83,rain,0,0,35.6,28.2,184.3,1016.5,88.7,10,177.5,14.7,6,10,2022-11-12T06:33:59,2022-11-12T20:20:15,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-13,24,8.5,15.9,24,7.8,15.8,6.2,57.5,0.2,100,8.33,rain,0,0,29.5,24.1,203.3,1018.7,31,9.9,367.1,30.3,10,10,2022-11-13T06:33:19,2022-11-13T20:21:11,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-14,29.1,8.1,19.5,27.5,8.1,19.1,4.6,42.6,0,0,0,,0,0,31.7,25.2,189.3,1015.7,2,9.7,391.1,32.2,10,10,2022-11-14T06:32:41,2022-11-14T20:22:07,0.7,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-15,32.7,12.7,23.3,30.5,12.7,22.6,6.6,37.5,0,0,0,,0,0,51.8,38.7,204.9,1013.3,47.8,9.9,378.8,31.2,10,10,2022-11-15T06:32:04,2022-11-15T20:23:04,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-16,30.4,13.5,22,29.1,13.5,21.7,10.5,51.3,0,0,0,,0,0,36.4,33.5,191.9,1015.5,2,10,381.4,31.6,10,10,2022-11-16T06:31:29,2022-11-16T20:24:00,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-17,30,14.5,21.6,28.7,14.5,21.4,10.1,50.1,0,0,0,,0,0,31.7,33.5,187.2,1014.9,12.9,10,376.1,30.9,10,10,2022-11-17T06:30:56,2022-11-17T20:24:57,0.8,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-18,30.2,12.9,21.8,28.6,12.9,21.5,10.1,51.9,0,0,0,,0,0,36,41.6,194.4,1014.2,1.2,10,385.6,31.9,10,10,2022-11-18T06:30:24,2022-11-18T20:25:53,0.83,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-19,28.3,14,20.9,27.3,14,20.8,9.1,49.5,0,0,0,,0,0,40,36,199.2,1012.9,11.9,10,384.5,32,10,10,2022-11-19T06:29:54,2022-11-19T20:26:50,0.86,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-20,28,13.7,21,26.7,13.7,20.7,5.7,40.5,0,0,0,,0,0,38.2,34.7,208.5,1013,1,9.9,400.5,33.2,10,10,2022-11-20T06:29:26,2022-11-20T20:27:46,0.89,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-21,31,12,22.3,29,12,21.7,4.5,35.9,0,0,0,,0,0,32,31.6,195.9,1012.3,0.2,9.8,409.5,33.8,10,10,2022-11-21T06:28:59,2022-11-21T20:28:42,0.92,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-22,32,14.2,23.5,29.8,14.2,22.9,5.6,34.1,0,0,0,,0,0,39.6,35.6,194.6,1012.6,0.1,10,406.3,33.5,10,10,2022-11-22T06:28:35,2022-11-22T20:29:38,0.96,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-23,31.4,13,22.7,29.7,13,22.3,9.1,44.5,0,0,0,,0,0,39.6,33.4,200.3,1013.3,30,10,393.9,32.5,10,10,2022-11-23T06:28:12,2022-11-23T20:30:33,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-24,30,14.2,22,29,14.2,21.9,11.1,51.8,0,0,0,,0,0,33.1,25.9,186.6,1013.6,28.1,10,368.7,30.6,10,10,2022-11-24T06:27:51,2022-11-24T20:31:29,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-25,31.9,16,23.8,30.7,16,23.5,12.2,50.9,0,0,0,,0,0,34.9,31.7,195.9,1013.8,6.3,10,380,31.3,10,10,2022-11-25T06:27:32,2022-11-25T20:32:24,0.06,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-26,33,14.2,23.8,31.5,14.2,23.3,11.4,49.6,0,0,0,,0,0,35.3,36,193.1,1013,0,9.8,401.8,33.4,10,10,2022-11-26T06:27:14,2022-11-26T20:33:18,0.09,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-27,28,13,20.1,27.6,13,20,12,61.8,0,0,0,,0,0,31.7,31.6,180.7,1013.1,14.1,9.9,396.6,32.8,10,10,2022-11-27T06:26:59,2022-11-27T20:34:13,0.13,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-28,27,12,19,27,12,19,11.9,66.2,0,0,0,,0,0,34.2,36.1,185.4,1013.6,9,9.6,403.1,33.4,10,10,2022-11-28T06:26:45,2022-11-28T20:35:06,0.16,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-29,24,12,17.1,24,12,17.1,12,73.9,0.5,100,12.5,rain,0,0,38.9,33.5,190.2,1014.2,45.9,9.2,371.2,30.6,10,10,2022-11-29T06:26:33,2022-11-29T20:36:00,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-11-30,24.5,14,18.3,24.5,14,18.3,11,65.8,1.3,100,12.5,rain,0,0,33.8,29.5,195.7,1015.6,64.6,9.8,368.5,30.4,10,10,2022-11-30T06:26:23,2022-11-30T20:36:52,0.25,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-01,27.5,11.1,19.4,26.7,11.1,19.2,8.8,55.4,0,0,0,,0,0,36,31.7,198,1014.5,1.7,10,399.5,33.1,10,10,2022-12-01T06:26:15,2022-12-01T20:37:44,0.27,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-02,29.8,11.9,20.9,28.3,11.9,20.6,6.8,42.7,0,0,0,,0,0,34.2,27.7,193.4,1014.4,1.1,10,381.6,31.6,10,10,2022-12-02T06:26:09,2022-12-02T20:38:36,0.3,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-03,30,12,21.2,28.4,12,20.9,7.7,45.2,0,0,0,,0,0,37.1,36.2,195.9,1015.3,1.6,10,399.7,33,10,10,2022-12-03T06:26:05,2022-12-03T20:39:27,0.34,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-04,32.5,14,23.7,30.7,14,23.1,8.7,41.9,0,0,0,,0,0,33.5,27.8,198.6,1012.4,1.3,10,407.2,33.9,10,10,2022-12-04T06:26:03,2022-12-04T20:40:17,0.38,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-05,31,14.9,23.7,29.4,14.9,23.2,6.3,33.9,0.1,100,4.17,rain,0,0,33.8,33.5,197.8,1011.7,4.5,10,393.8,32.8,10,10,2022-12-05T06:26:02,2022-12-05T20:41:06,0.41,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-06,33,13.8,24.5,31.2,13.8,23.7,6.7,35.7,0,0,0,,0,0,34.6,31.7,205.4,1013.6,0,10,411.3,34,10,10,2022-12-06T06:26:04,2022-12-06T20:41:54,0.45,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-07,31.7,15.1,24,29.8,15.1,23.4,7.1,37,0,0,0,,0,0,37.4,33.5,203.1,1014.5,3.2,10.5,414.6,34.3,10,10,2022-12-07T06:26:07,2022-12-07T20:42:42,0.48,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-12-08,32,14.1,23.3,30,14.1,22.7,9,44.9,0,0,0,,0,0,38.9,33.8,198.4,1013.3,0,10,418.5,34.6,10,10,2022-12-08T06:26:12,2022-12-08T20:43:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-09,31,17.2,23.7,29.5,17.2,23.3,12.2,52.1,0.4,100,4.17,rain,0,0,39.6,34.1,202.9,1012.9,25.5,10,397.1,32.8,10,10,2022-12-09T06:26:19,2022-12-09T20:44:14,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-10,34,16.5,24.9,32.7,16.5,24.4,11.6,46.8,0,0,0,,0,0,41.8,32.7,197.1,1012.5,0.1,10,413.8,34.3,10,10,2022-12-10T06:26:28,2022-12-10T20:44:58,0.58,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-11,35,17,26.7,32.8,17,25.8,6.2,29.1,0,0,0,,0,0,43.9,26.2,205.5,1011.9,41.8,10,404.8,33.4,10,10,2022-12-11T06:26:39,2022-12-11T20:45:42,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-12,32,15,24.5,29.8,15,23.8,4.3,29.4,0,0,0,,0,0,38.9,31.8,192.3,1013.2,0,10.6,421.1,34.8,10,10,2022-12-12T06:26:51,2022-12-12T20:46:24,0.65,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-13,32.9,14.5,24.5,30.7,14.5,23.7,5.6,32.2,0,0,0,,0,0,38.2,31.7,201.6,1011.6,0,10,422,34.8,10,10,2022-12-13T06:27:05,2022-12-13T20:47:06,0.68,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-14,30.5,14.8,23.7,29,14.8,23.3,7.2,35.8,0,0,0,,0,0,35.3,33.3,196.2,1014.1,4.7,9.5,410.8,33.9,10,10,2022-12-14T06:27:22,2022-12-14T20:47:46,0.71,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-15,36,16.5,26,33.4,16.5,25,7.4,35.8,0,0,0,,0,0,41,29.5,208.5,1012,0,9.2,431.5,35.7,10,10,2022-12-15T06:27:40,2022-12-15T20:48:24,0.74,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-16,29,16.3,22.9,28,16.3,22.7,9.3,43.6,0.2,100,8.33,rain,0,0,36,31.7,188.2,1009.5,0.6,7.6,416,34.3,10,10,2022-12-16T06:27:59,2022-12-16T20:49:02,0.75,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-17,25.4,12,18.3,25.4,12,18.3,10,62.1,0.4,100,4.17,rain,0,0,37.1,33.1,186.9,1011.5,3.6,9.4,400.5,33.1,10,10,2022-12-17T06:28:21,2022-12-17T20:49:38,0.81,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-18,29.5,11,20.3,28.1,11,20,9.2,53.5,0,0,0,,0,0,32.4,33.3,198.8,1011.9,0.1,10,415.5,34.2,10,10,2022-12-18T06:28:44,2022-12-18T20:50:13,0.84,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-19,28,13,20.7,27.2,13,20.6,8.8,48.8,0,0,0,,0,0,34.2,31.7,195.2,1013.5,7.9,10,400.4,33.2,10,10,2022-12-19T06:29:09,2022-12-19T20:50:46,0.88,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-20,31,11.3,20.9,29.3,11.3,20.6,6.7,43.7,0,0,0,,0,0,31,31.5,197.5,1016.2,1.2,10,410.9,34,10,10,2022-12-20T06:29:35,2022-12-20T20:51:18,0.91,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-21,31.4,14,22.4,29.8,14,22,8.2,42.6,0,0,0,,0,0,36.4,44.8,200.5,1013.8,0,10,417.2,34.7,10,10,2022-12-21T06:30:03,2022-12-21T20:51:48,0.94,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-22,29,13,21.2,27.7,13,21,8.1,44.9,0,0,0,,0,0,37.4,31.9,198.5,1015.8,0,9.9,414.3,34.3,10,10,2022-12-22T06:30:33,2022-12-22T20:52:17,0.97,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-23,28.9,15.2,21.8,28,15.2,21.7,10.7,52.5,0.1,100,4.17,rain,0,0,36,32.8,201.9,1013.9,6.2,10,406.6,33.6,10,10,2022-12-23T06:31:05,2022-12-23T20:52:44,0,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-24,31.7,15,23,29.9,15,22.5,7.4,39,0,0,0,,0,0,32.8,35.3,198.7,1010,6.5,10,417.3,34.6,10,10,2022-12-24T06:31:37,2022-12-24T20:53:10,0.04,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-25,28.6,14,21.2,27.6,14,21.1,8.1,44.5,0,0,0,,0,0,34.2,31.7,194.7,1009.3,16.9,10,388,32,10,10,2022-12-25T06:32:12,2022-12-25T20:53:34,0.08,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-26,26.3,13.6,19.2,26.3,13.6,19.2,10.8,61.2,0.3,100,12.5,rain,0,0,33.5,22.1,187.4,1015.8,65.3,10,361.6,29.9,10,10,2022-12-26T06:32:48,2022-12-26T20:53:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-27,29.2,14.1,21.7,27.9,14.1,21.4,9.8,49.4,0.3,100,8.33,rain,0,0,33.1,33.5,192.7,1017.3,10.7,10,392.3,32.6,10,10,2022-12-27T06:33:25,2022-12-27T20:54:17,0.14,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-28,31.1,14.5,23.2,29.4,14.5,22.7,9.6,46.1,0.1,100,4.17,rain,0,0,29.9,33.5,203.7,1015.7,7.8,10,399.1,33.2,10,10,2022-12-28T06:34:03,2022-12-28T20:54:36,0.18,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-29,33,15.3,24.1,31,15.3,23.5,7.3,36.7,0.1,100,4.17,rain,0,0,37.1,33.5,193.7,1012.8,2.9,9.8,397.2,32.9,10,10,2022-12-29T06:34:43,2022-12-29T20:54:54,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-30,27,14.4,20.3,26.8,14.4,20.3,10.4,54.5,0.2,100,4.17,rain,0,0,44.6,31.7,189.1,1013.1,6.9,10,379,31.5,10,10,2022-12-30T06:35:25,2022-12-30T20:55:09,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-12-31,20,13.9,16.6,20,13.9,16.6,12,74.5,12.3,100,45.83,rain,0,0,23.8,21.2,183,1017.8,73.3,10.1,111.1,9.2,3,10,2022-12-31T06:36:07,2022-12-31T20:55:23,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2023-01-01,29.3,14,21.6,27.9,14,21.3,10.8,55.4,0.3,100,8.33,rain,0,0,35.3,30.9,199.8,1019,30.4,9.8,406,33.5,10,10,2023-01-01T06:36:51,2023-01-01T20:55:35,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-02,28.5,14.6,22.1,27.5,14.6,21.9,8.2,42.3,0.3,100,12.5,rain,0,0,31.7,32.5,197.6,1016.7,5.4,10,391,32.5,10,10,2023-01-02T06:37:36,2023-01-02T20:55:45,0.35,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-03,31.2,13.6,22.9,29.5,13.6,22.3,7.2,40.4,0,0,0,,0,0,35.6,28.9,196.3,1014,0.1,10,419.7,34.7,10,10,2023-01-03T06:38:22,2023-01-03T20:55:54,0.39,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-04,32.6,16,24.3,30.7,16,23.7,8.4,38.3,0,0,0,,0,0,36.7,32.2,195,1012.4,0.6,9.6,408.4,33.7,10,10,2023-01-04T06:39:09,2023-01-04T20:56:00,0.42,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-05,29,13.8,20.8,28.2,13.8,20.7,12.2,61.6,0.1,100,4.17,rain,0,0,33.5,29.3,185.4,1015.9,27.7,9.5,353.4,29.3,10,10,2023-01-05T06:39:57,2023-01-05T20:56:05,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-06,29.8,15,21.9,28.8,15,21.7,11.3,53.6,0.5,100,8.33,rain,0,0,31.7,33.9,189.2,1015.2,37.7,10,336.9,28.1,9,10,2023-01-06T06:40:46,2023-01-06T20:56:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-07,31,15.9,22.6,30.3,15.9,22.4,11.8,52.6,0.9,100,12.5,rain,0,0,29.2,33.5,186.4,1015.7,38.7,10,302.3,24.9,9,10,2023-01-07T06:41:36,2023-01-07T20:56:09,0.52,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-08,31,16.4,23.1,30.1,16.4,22.9,12.5,53.3,0,0,0,,0,0,33.8,34.1,192.5,1014.5,10.2,10,347.3,28.8,10,10,2023-01-08T06:42:27,2023-01-08T20:56:09,0.56,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-09,28.5,14,20.2,28.2,14,20.2,12.5,63.7,3.3,100,29.17,rain,0,0,33.8,33.5,182.7,1015,19.7,9.8,358.9,29.8,10,10,2023-01-09T06:43:19,2023-01-09T20:56:06,0.59,Rain,Clear conditions throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-10,28.1,14.2,20.8,27.7,14.2,20.7,12.2,60.4,0.4,100,16.67,rain,0,0,27.7,32.7,192.1,1016.2,60.5,10,335.9,27.8,10,10,2023-01-10T06:44:12,2023-01-10T20:56:02,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-11,31,16.4,23.2,29.8,16.4,22.9,11.6,51.8,0,0,0,,0,0,29.5,33.5,198.9,1015.9,47,9.8,336.2,27.8,10,10,2023-01-11T06:45:05,2023-01-11T20:55:56,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-12,28.4,16.3,22,27.2,16.3,21.7,5.1,34.5,0,0,0,,0,0,31.3,31.7,194.6,1014.6,47.6,10,383,31.6,10,10,2023-01-12T06:45:59,2023-01-12T20:55:48,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-13,31,12,21.5,29.1,12,21.1,2.8,30.6,0,0,0,,0,0,34.6,36.9,196.4,1013.3,0,9.9,415.2,34.4,10,10,2023-01-13T06:46:54,2023-01-13T20:55:38,0.72,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-01-14,27.6,13,20.4,26.7,13,20.3,6.6,42.5,0,0,0,,0,0,31.7,33.4,185.7,1014.3,0.2,10,392.6,32.6,10,10,2023-01-14T06:47:49,2023-01-14T20:55:26,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
