name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2020-10-30,29,8,18.9,27.4,8,18.6,4.7,43.1,0,0,0,,0,0,31.7,25.9,193,1015.3,0,9.8,372.9,30.9,10,,2020-10-30T06:44:24,2020-10-30T20:08:46,0.47,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-10-31,28.7,9,18.9,27.6,9,18.7,8.4,54.4,0,0,0,,0,0,32,31.7,179.8,1014.9,0,9.7,371,30.8,10,,2020-10-31T06:43:26,2020-10-31T20:09:39,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-01,26.1,8.9,16.6,26.1,7.2,16.4,9.5,67.1,0,0,0,,0,0,33.1,27.7,182.6,1016.8,20.8,8.2,369.7,30.6,10,,2020-11-01T06:42:29,2020-11-01T20:10:33,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-02,27.8,9.4,18.2,26.9,9.1,18,8.6,57.6,0,0,0,,0,0,32.8,27.7,182.7,1015.1,2.4,9.8,370.9,30.7,10,,2020-11-02T06:41:34,2020-11-02T20:11:27,0.57,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-03,32,9,19.7,29.8,7.6,19.1,7.7,55.7,0,0,0,,0,0,35.6,25.9,183.2,1014.9,16.4,8.6,373.9,31,10,,2020-11-03T06:40:40,2020-11-03T20:12:21,0.6,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2020-11-04,24,10,16.4,24,8.2,16.2,9.6,67.2,0.3,100,12.5,rain,0,0,35.6,29.5,183.2,1017.1,63.6,9.4,326.8,27.1,10,,2020-11-04T06:39:47,2020-11-04T20:13:16,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-05,27,9,18.4,26.3,8.5,18.3,7.8,55.2,0,0,0,,0,0,37.1,27.7,190.6,1016.2,0.5,9.7,366.6,30.2,10,,2020-11-05T06:38:56,2020-11-05T20:14:11,0.67,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-06,28,10,19.7,26.9,10,19.5,5.7,42.8,0,0,0,,0,0,32,31.7,195.4,1013.3,5.2,9.9,363.4,30.1,10,,2020-11-06T06:38:06,2020-11-06T20:15:06,0.71,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-07,31,10.5,20.4,29.1,10.5,20,6.3,43.6,0,0,0,,0,0,35.3,37.1,192.6,1012.4,0.1,9.8,375.6,31.1,10,,2020-11-07T06:37:18,2020-11-07T20:16:01,0.74,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-08,25.1,11.5,18,25.1,11.5,18,8.7,55.9,0,0,0,,0,0,34.2,33.5,181.8,1016.2,15.4,10,365.4,30.3,10,,2020-11-08T06:36:31,2020-11-08T20:16:57,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-09,28,9,18.9,27,7.2,18.6,9.4,59.5,0,0,0,,0,0,32,25.9,197.9,1015,8.7,9.1,388.8,32.1,10,,2020-11-09T06:35:46,2020-11-09T20:17:52,0.81,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-10,27,11.4,18.9,26.6,11.4,18.9,9.3,57.1,0,0,0,,0,0,31.7,31.7,192.2,1014.4,3.1,10,383.5,31.6,10,,2020-11-10T06:35:02,2020-11-10T20:18:48,0.84,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-11,26,10.7,16.9,26,10.7,16.9,9.6,67,0,0,0,,0,0,32.4,27.7,183.4,1016.7,46.2,9.4,383.7,31.8,10,,2020-11-11T06:34:20,2020-11-11T20:19:45,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-12,27.1,8.6,17.2,26.6,7.3,17,9.7,65.4,0,0,0,,0,0,32,25.9,185.7,1016.5,40.1,8.8,387.2,32.1,10,,2020-11-12T06:33:39,2020-11-12T20:20:41,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-13,18.1,11,13.9,18.1,11,13.9,10.1,78.8,0.6,100,16.67,rain,0,0,40.7,27.7,184,1018.8,87.8,8.3,278.5,23.2,9,,2020-11-13T06:33:00,2020-11-13T20:21:37,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-14,24,12,17,24,12,17,8.5,60.5,1.2,100,33.33,rain,0,0,30.6,24.1,183.2,1017,53.7,9.9,305.2,25.4,9,,2020-11-14T06:32:22,2020-11-14T20:22:34,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-15,25,9,17.4,25,9,17.4,6,49.9,2.5,100,12.5,rain,0,0,29.5,31.7,199.4,1016.7,9.4,9.7,357.4,29.5,10,,2020-11-15T06:31:46,2020-11-15T20:23:30,0,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-16,26,8.3,17,26,8.3,16.9,5.1,48.2,0,0,0,,0,0,31.7,31.7,187.7,1016.4,9.7,10,369.4,30.6,10,,2020-11-16T06:31:12,2020-11-16T20:24:27,0.05,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-17,19,10,13.9,19,7.5,13.6,8.4,71,0.9,100,25,rain,0,0,22.3,22.3,177.4,1018.1,84.2,9.7,190,15.5,6,,2020-11-17T06:30:39,2020-11-17T20:25:23,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-18,27,8.6,17.8,26.4,7.9,17.6,8.8,60.5,0,0,0,,0,0,28.4,27.7,193.3,1016.1,23,9.8,357.9,29.5,10,,2020-11-18T06:30:09,2020-11-18T20:26:19,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-19,21,10,14.3,21,7.5,13.9,10.1,77.9,0.1,100,4.17,rain,0,0,30.6,29.5,169.8,1016.5,58.2,8.5,321.9,26.5,10,,2020-11-19T06:29:40,2020-11-19T20:27:16,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-20,21,11,14.4,21,11,14.4,8.5,70.6,0.4,100,16.67,rain,0,0,31,25.9,179.9,1018.9,69.3,8.9,334.6,27.7,10,,2020-11-20T06:29:12,2020-11-20T20:28:12,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-21,27.2,6.7,17.1,26.4,6.2,16.8,5.7,53.2,0,0,0,,0,0,31,27.7,186,1017.8,1.2,9.5,407.4,33.5,10,,2020-11-21T06:28:47,2020-11-21T20:29:08,0.21,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-22,29.1,9.7,20.1,27.8,9.7,19.8,6.4,44.9,0,0,0,,0,0,32,29.5,190.5,1012.8,17.4,9.7,401.5,33,10,,2020-11-22T06:28:23,2020-11-22T20:30:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-23,27,11,19.6,26.4,11,19.5,6.2,43.3,0,0,0,,0,0,34.9,31.7,193.1,1015,0.1,10,393.2,32.6,10,,2020-11-23T06:28:01,2020-11-23T20:30:59,0.28,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-24,26.1,11,19.4,26.1,11,19.4,6.8,46.3,0,0,0,,0,0,37.1,33.5,205.4,1017.1,4.1,9.9,399.4,33.1,10,,2020-11-24T06:27:41,2020-11-24T20:31:54,0.31,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-25,28.2,11.2,20.3,27,11.2,20,5.2,40.7,0,0,0,,0,0,37.1,25.9,186.4,1017.1,0,10,410.2,33.8,10,,2020-11-25T06:27:22,2020-11-25T20:32:49,0.34,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-26,32,11.7,22.8,29.8,11.7,22.2,4.1,34.4,0,0,0,,0,0,37.1,29.5,197.6,1012.1,0,10,418.4,34.7,10,,2020-11-26T06:27:06,2020-11-26T20:33:43,0.38,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-27,28,11.7,20.8,26.7,11.7,20.6,3.5,34.2,0,0,0,,0,0,40.7,31.7,191.5,1013.4,0,9.8,403.8,33.5,10,,2020-11-27T06:26:51,2020-11-27T20:34:37,0.41,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-28,29,11,20.2,27.7,11,20,5.7,41.1,0,0,0,,0,0,36,33.5,197.7,1016.6,0.1,9.9,404,33.5,10,,2020-11-28T06:26:39,2020-11-28T20:35:31,0.44,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-29,30,12.8,21.8,28.3,12.8,21.4,6.4,39.1,0,0,0,,0,0,35.6,27.7,194.8,1016.2,1.3,9.9,411.3,34.2,10,,2020-11-29T06:26:28,2020-11-29T20:36:24,0.47,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-11-30,31,13,23,29.1,13,22.4,7.1,40.6,0,0,0,,0,0,48.2,29.5,202.3,1013.5,4.9,9.7,417.4,34.5,10,,2020-11-30T06:26:19,2020-11-30T20:37:16,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-01,29,13.4,20.3,27.6,13.4,20.1,7.1,44.7,0,0,0,,0,0,41.8,40.7,187.5,1013.6,25,9.9,399,33,10,,2020-12-01T06:26:12,2020-12-01T20:38:08,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-02,28,10,18.9,26.9,8.8,18.6,8.1,56.1,0,0,0,,0,0,37.8,31.7,197.1,1016.2,5.6,9.6,414.9,34.4,10,,2020-12-02T06:26:06,2020-12-02T20:38:59,0.58,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-03,29,12.6,21.3,27.4,12.6,21,5.3,39.3,0,0,0,,0,0,36.4,31.7,204.4,1013.4,3.6,9.9,399.7,33.3,10,,2020-12-03T06:26:03,2020-12-03T20:39:50,0.61,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-04,29,11.9,20.9,27.6,11.9,20.7,5.1,37.6,0,0,0,,0,0,34.6,35.3,191.4,1013.3,3.8,9.8,404.1,33.6,10,,2020-12-04T06:26:02,2020-12-04T20:40:39,0.65,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-05,29,11,20,27.8,11,19.7,6.9,44.8,0,0,0,,0,0,35.6,29.5,183,1016.4,0,10,415.6,34.5,10,,2020-12-05T06:26:02,2020-12-05T20:41:28,0.68,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-06,31.2,12,21.3,29.6,12,20.9,8.9,48.5,0,0,0,,0,0,53.6,29.5,187.2,1013.3,1.2,9.8,424.5,35.2,10,,2020-12-06T06:26:04,2020-12-06T20:42:16,0.72,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-07,29,12,19.5,27.8,12,19.4,8.3,51,0,0,0,,0,0,36,29.5,187.7,1013.7,1,10,412.3,34.3,10,,2020-12-07T06:26:08,2020-12-07T20:43:03,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-08,31,10.8,20.6,29,10.8,20.2,7.6,50.4,0,0,0,,0,0,36.7,29.5,188,1018.2,2.3,9.9,410.4,34.1,10,,2020-12-08T06:26:14,2020-12-08T20:43:49,0.79,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-09,32,13.2,23.2,30,13.2,22.6,6.4,38,0,0,0,,0,0,37.8,33.5,193.7,1014.6,0,9.8,419.4,34.8,10,,2020-12-09T06:26:22,2020-12-09T20:44:34,0.82,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-10,23.7,13,18.3,23.7,13,18.3,5.8,45,0,0,0,,0,0,37.8,33.5,187.4,1014.9,29,10,375.8,31.1,10,,2020-12-10T06:26:32,2020-12-10T20:45:19,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-11,30.1,10.6,19.8,28.4,10.6,19.6,7,48.2,0,0,0,,0,0,50,33.5,202.2,1015.2,1.2,9.9,417,34.5,10,,2020-12-11T06:26:44,2020-12-11T20:46:01,0.89,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-12,30,11.8,21.3,28.1,11.8,20.9,4.8,37.6,0,0,0,,0,0,36,38.9,208.9,1015.5,1.4,10,406.6,33.7,10,,2020-12-12T06:26:57,2020-12-12T20:46:43,0.93,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-13,31.3,12.8,22.8,29.3,12.8,22.2,6.8,41.4,0,0,0,,0,0,41,25.9,189.4,1015.7,1.9,10,421.1,34.6,10,,2020-12-13T06:27:12,2020-12-13T20:47:24,0.96,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-14,30,13.5,22.9,28.1,13.5,22.5,3.2,29.3,0,0,0,,0,0,48.2,29.5,188.8,1013.6,0,10,422.3,34.8,10,,2020-12-14T06:27:29,2020-12-14T20:48:03,0,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-15,30,13,21.7,28.4,13,21.4,7.5,42.7,0,0,0,,0,0,34.9,29.5,195.5,1012.7,1.4,10,405.7,33.5,10,,2020-12-15T06:27:48,2020-12-15T20:48:41,0.03,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-16,30,13,22.4,28.4,13,21.9,5.2,35.9,0,0,0,,0,0,35.6,29.5,201.2,1012.7,2.4,9.8,413.8,34.2,10,,2020-12-16T06:28:09,2020-12-16T20:49:18,0.06,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-17,30,12,20.7,28.6,12,20.4,5.9,40.4,0,0,0,,0,0,36,31.7,182,1013.4,1.2,10,416.6,34.3,10,,2020-12-17T06:28:31,2020-12-17T20:49:54,0.1,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-18,22.1,11,15.7,22.1,11,15.7,8.2,64.8,1.3,100,37.5,rain,0,0,32,31.7,187,1016.6,54,9.8,299.4,24.7,8,,2020-12-18T06:28:55,2020-12-18T20:50:28,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-19,26,8,17.7,26,6.4,17.7,6.3,51.5,0,0,0,,0,0,33.5,27.7,196.9,1015.6,22.3,10,399.3,32.8,10,,2020-12-19T06:29:21,2020-12-19T20:51:00,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-20,30,11,20.6,28.3,11,20.3,5.8,41.4,0,0,0,,0,0,34.6,25.9,191.2,1014.1,0.5,9.9,421.9,35,10,,2020-12-20T06:29:48,2020-12-20T20:51:31,0.19,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-21,32,13.1,22.9,30,13.1,22.4,6.5,37.8,0,0,0,,0,0,38.9,29.5,194.7,1012.8,3.5,9.8,421.6,34.9,10,,2020-12-21T06:30:17,2020-12-21T20:52:01,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-22,30,13.7,22.8,28.5,13.7,22.3,6.8,37.4,0,0,0,,0,0,40.7,31.7,204.9,1012.7,0,9.8,418,34.5,10,,2020-12-22T06:30:48,2020-12-22T20:52:29,0.26,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2020-12-23,27,14,21.4,26.7,14,21.3,9.7,49.3,0,0,0,,0,0,38.2,29.5,194.7,1012.4,0,9.1,417.3,34.5,10,,2020-12-23T06:31:20,2020-12-23T20:52:56,0.29,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-24,31,14.7,22.9,29.4,14.7,22.5,10,47.6,0,0,0,,0,0,38.5,29.5,197.6,1013.3,3.9,9.7,407.4,33.8,10,,2020-12-24T06:31:53,2020-12-24T20:53:21,0.32,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-25,33,13.8,24.2,30.9,13.8,23.5,7.5,37.8,0,0,0,,0,0,36.4,33.5,192.1,1011.7,0.1,9.8,405.5,33.6,10,,2020-12-25T06:32:28,2020-12-25T20:53:44,0.35,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-26,29,14,21.7,27.8,14,21.5,9.3,47.4,0,0,0,,0,0,37.1,35.3,195,1012,1.5,9.9,407.8,33.6,10,,2020-12-26T06:33:05,2020-12-26T20:54:06,0.39,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-27,28,12.6,19.9,27.6,12.6,19.9,12.2,64.8,0.1,100,4.17,rain,0,0,32.8,24.1,178.4,1014.2,12.4,10,377.8,31.4,10,,2020-12-27T06:33:43,2020-12-27T20:54:25,0.42,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-28,30.5,14.5,22.1,29.4,14.5,21.9,11.8,54.6,0.1,100,4.17,rain,0,0,37.8,37.1,192.1,1015,3.6,9.8,404.9,33.5,10,,2020-12-28T06:34:22,2020-12-28T20:54:44,0.45,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-29,28,14,20.5,27.5,14,20.5,11.4,58.8,0.4,100,12.5,rain,0,0,39.2,33.5,196.4,1016.8,23,9.7,363,30.2,10,,2020-12-29T06:35:03,2020-12-29T20:55:00,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-30,32,13,22.6,30,13,22.1,7.2,42.6,0,0,0,,0,0,36.4,27.7,193.1,1014.8,1.2,9.8,420,34.6,10,,2020-12-30T06:35:45,2020-12-30T20:55:15,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2020-12-31,31.9,14.9,23.7,30,14.9,23.2,6,33.1,0,0,0,,0,0,39.6,29.5,201.1,1011,26.1,9.7,404.4,33.5,10,,2020-12-31T06:36:28,2020-12-31T20:55:28,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-01,29,17,23.1,27.9,17,22.8,8,39,0,0,0,,0,0,38.2,33.5,191.4,1012.9,13.8,10,420.3,34.9,10,,2021-01-01T06:37:12,2021-01-01T20:55:39,0.59,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-02,28.1,14,21.2,27.5,14,21.1,11.1,54.6,0.3,100,8.33,rain,0,0,36,38.9,191.6,1014.2,21,9.9,363.1,30.2,10,,2021-01-02T06:37:57,2021-01-02T20:55:49,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-03,31,14,22.4,29.5,14,22,10.7,51.4,0,0,0,,0,0,40.7,33.5,193.1,1013.6,21.2,10,413,34.1,10,,2021-01-03T06:38:44,2021-01-03T20:55:56,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-04,31,15,22.8,29.5,15,22.4,9.4,45.2,0.9,100,12.5,rain,0,0,37.4,35.3,201.5,1011.6,5.9,10,405.6,33.6,10,,2021-01-04T06:39:32,2021-01-04T20:56:02,0.69,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-05,30,12,20.2,28.6,12,20,6.4,43.6,0.3,100,12.5,rain,0,0,36.4,38.9,184.1,1013,8.4,10,419.6,34.7,10,,2021-01-05T06:40:20,2021-01-05T20:56:06,0.73,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-06,29.2,12,21,27.7,12,20.6,8.4,49.4,0,0,0,,0,0,34.6,29.5,194.1,1014.6,5.6,9.7,414,34.3,10,,2021-01-06T06:41:10,2021-01-06T20:56:08,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-07,31,14,22.7,29.4,14,22.3,9.5,46.8,0,0,0,,0,0,34.6,33.5,195.4,1014.8,4.1,9.7,401.7,33.2,10,,2021-01-07T06:42:00,2021-01-07T20:56:08,0.8,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-08,29,13.9,21.3,27.8,13.9,21.1,9.5,49.4,0,0,0,,0,0,38.9,35.3,184.8,1014.7,9.1,9.8,396.8,32.8,10,,2021-01-08T06:42:52,2021-01-08T20:56:07,0.84,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-09,27,11,18.4,26.7,11,18.4,9.7,61.3,0,0,0,,0,0,37.8,31.7,181.9,1014.9,31.5,9.3,402.4,33.5,10,,2021-01-09T06:43:44,2021-01-09T20:56:03,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-10,28,10,19,26.9,10,18.9,5,43.1,0,0,0,,0,0,35.3,33.5,190.3,1014.9,1.4,9.9,396,32.7,10,,2021-01-10T06:44:37,2021-01-10T20:55:58,0.91,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-11,29,11,19.9,27.6,11,19.7,7.3,47.4,0,0,0,,0,0,40.7,27.7,194,1015.9,0,9.9,408.5,33.8,10,,2021-01-11T06:45:31,2021-01-11T20:55:51,0.94,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-12,30.7,12,21.7,29,12,21.3,6.3,39.6,0,0,0,,0,0,37.8,33.5,201.5,1013.5,0,10,413.2,34.2,10,,2021-01-12T06:46:25,2021-01-12T20:55:42,0.98,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-13,30,12,21.5,28.2,12,21,3.2,32.2,0,0,0,,0,0,38.5,27.7,190.4,1014.3,2.2,9.9,416.6,34.5,10,,2021-01-13T06:47:20,2021-01-13T20:55:31,0,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-14,29.8,12,21.2,28.2,12,20.9,3.6,33.3,0,0,0,,0,0,39.6,33.5,195.2,1012.9,1.2,9.8,412.7,34.4,10,,2021-01-14T06:48:15,2021-01-14T20:55:18,0.05,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-15,30,12.7,21.9,28.3,12.7,21.5,5.6,37.2,0,0,0,,0,0,41,29.5,203.2,1012.9,3,9.7,408.7,33.6,10,,2021-01-15T06:49:11,2021-01-15T20:55:04,0.08,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-16,29.3,13,21.9,27.7,13,21.5,6.5,39.6,0.5,100,12.5,rain,0,0,40,29.5,190,1013.1,1.6,10,408.9,33.8,10,,2021-01-16T06:50:08,2021-01-16T20:54:48,0.11,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-17,32.1,13,23.2,29.9,13,22.6,4.5,33.2,0,0,0,,0,0,36.7,31.7,195.1,1013.2,0.5,9.8,419.2,34.5,10,,2021-01-17T06:51:05,2021-01-17T20:54:29,0.14,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-18,31.7,13.9,23.5,29.8,13.9,23,8,39.3,0,0,0,,0,0,36,27.7,193.8,1011,0,9.7,405,33.5,10,,2021-01-18T06:52:02,2021-01-18T20:54:10,0.17,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-19,30,15.5,22.9,29,15.5,22.6,10.5,47,0,0,0,,0,0,36.7,29.5,182.3,1012.6,21.4,9.8,365.8,30.3,10,,2021-01-19T06:53:00,2021-01-19T20:53:48,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-20,30,15,21.9,29.2,15,21.8,12.3,57.1,0,0,0,,0,0,32,33.5,183.4,1012.3,15.6,9.9,345.6,28.6,10,,2021-01-20T06:53:58,2021-01-20T20:53:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
