name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2024-10-24,27.7,9.2,17.5,26.5,8.8,17.3,7.1,55.7,0,0,0,,0,0,29.2,31.7,188.7,1017.7,16.3,10,360.3,29.9,10,10,2024-10-24T06:50:35,2024-10-24T20:03:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-25,25.3,8.7,16.7,25.3,6.7,16.3,7.1,58.4,0,0,0,,0,0,30.2,20.5,181.7,1016.8,24.5,10,362.2,30.1,10,10,2024-10-25T06:49:30,2024-10-25T20:04:30,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-26,32.2,8,20,30,6.8,19.5,7.3,48.8,0,0,0,,0,0,24.8,25.9,194.4,1012.5,4.2,9.9,367.2,30.5,10,10,2024-10-26T06:48:27,2024-10-26T20:05:21,0.8,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-27,30,9,20,28.4,9,19.7,7.9,49.9,0,0,0,,0,0,32.8,24.1,176.4,1015,0,9.8,354.8,29.6,10,10,2024-10-27T06:47:24,2024-10-27T20:06:13,0.84,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-28,33.2,11,21.9,31,11,21.3,9.2,51.2,0,0,0,,0,0,17.3,33.5,193.2,1011.6,1.9,9.8,365.6,30.4,10,10,2024-10-28T06:46:23,2024-10-28T20:07:05,0.87,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-29,23.5,12,18.1,23.5,12,18.1,11.5,66.7,0,0,0,,0,0,32.4,29.5,169.2,1013.6,1.5,9.7,362.7,30,10,10,2024-10-29T06:45:23,2024-10-29T20:07:58,0.9,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-30,27,11.5,18.1,26.5,11.5,18.1,11.2,69.1,0,0,0,,0,0,33.5,33.5,174.2,1014.5,32.6,8.2,356.4,29.3,10,10,2024-10-30T06:44:23,2024-10-30T20:08:50,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-31,27,12,18.1,26.6,12,18.1,10.9,65.7,0,0,0,,0,0,50,29.5,181.6,1011.9,20.3,9.5,347.8,28.6,10,10,2024-10-31T06:43:26,2024-10-31T20:09:44,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-01,20.4,11.7,14.2,20.4,11.7,14.2,9.3,73.7,0,0,0,,0,0,29.9,24.1,191.4,1015.5,70.8,9.5,296.9,24.5,9,10,2024-11-01T06:42:29,2024-11-01T20:10:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-02,27,7,16.7,26.3,6.2,16.6,6.6,57.7,0,0,0,,0,0,33.1,25.9,194,1017.4,17.4,9.7,377.7,31.5,10,10,2024-11-02T06:41:34,2024-11-02T20:11:31,0.04,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-03,22,11,15.7,22,11,15.7,8.1,62.2,0.1,100,4.17,rain,0,0,37.4,28,183.3,1016.8,80.4,10,275.4,22.8,9,10,2024-11-03T06:40:40,2024-11-03T20:12:25,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-04,25,5,15,25,5,14.8,4.6,57.1,0,0,0,,0,0,31.7,25.9,202.2,1020.7,7.4,9.9,380.6,31.5,10,10,2024-11-04T06:39:47,2024-11-04T20:13:20,0.11,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-05,28,9,18.6,26.6,7.9,18.4,4.3,45.2,0,0,0,,0,0,34.9,27.7,206.3,1017.3,4,9.8,387.9,32.2,10,10,2024-11-05T06:38:56,2024-11-05T20:14:15,0.14,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-06,28.1,11.8,20.1,26.9,11.8,19.9,5,40.5,0,0,0,,0,0,30.6,24.1,207.6,1015.8,24.2,9.7,377.7,31.3,10,10,2024-11-06T06:38:07,2024-11-06T20:15:10,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-07,26,12.8,19.8,26,12.8,19.8,7.6,47.2,0,0,0,,0,0,31.7,22.3,172.3,1015.8,55,10,292,24.3,9,10,2024-11-07T06:37:18,2024-11-07T20:16:05,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-08,30.1,12,21.5,28.4,12,21.1,7.3,44.8,0,0,0,,0,0,32.4,31.7,202.6,1014.5,38.9,9.7,360.3,29.7,10,10,2024-11-08T06:36:31,2024-11-08T20:17:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-09,29.4,12.8,21.1,28,12.8,20.9,6.3,39.8,0,0,0,,0,0,35.3,29.5,192.7,1013.3,13.5,10,365.8,30.2,10,10,2024-11-09T06:35:46,2024-11-09T20:17:57,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-10,24,11,17.4,24,11,17.4,9.1,60.5,0.8,100,12.5,rain,0,0,34.2,27.7,196.8,1019.2,40.9,10,303.4,25.1,9,10,2024-11-10T06:35:02,2024-11-10T20:18:53,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-11,27.2,11.3,19.7,26.3,11.3,19.6,5.4,42.4,0,0,0,,0,0,38.2,22.3,187.5,1020,2,10,396.5,32.9,10,10,2024-11-11T06:34:20,2024-11-11T20:19:49,0.35,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-12,32,11,22,29.9,11,21.4,4.5,36.3,0,0,0,,0,0,39.6,25.9,195.4,1014.7,0.4,10,391.3,32.3,10,10,2024-11-12T06:33:39,2024-11-12T20:20:45,0.39,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-13,28,13.2,21.1,27.1,13.2,20.9,8,44.8,0,0,0,,0,0,36.7,33.5,194.8,1012.2,0,10,392.8,32.6,10,10,2024-11-13T06:33:00,2024-11-13T20:21:41,0.42,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-14,27,11.7,18.7,26.8,11.7,18.7,10.4,60.9,0,0,0,,0,0,33.1,31.7,183.6,1014.6,24.8,9.8,381,31.4,10,10,2024-11-14T06:32:23,2024-11-14T20:22:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-15,25.2,10,17.6,25.2,7.7,17.5,10.1,65.4,0,0,0,,0,0,33.5,33.5,194.3,1014.1,25.2,8.7,362.6,29.8,10,10,2024-11-15T06:31:47,2024-11-15T20:23:34,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-16,18,13,15.9,18,13,15.9,9.9,68.1,0.1,100,4.17,rain,0,0,30.2,24.1,165.3,1016.2,65.1,10,276.6,22.8,8,10,2024-11-16T06:31:13,2024-11-16T20:24:31,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-17,26,12.7,18,26,12.7,18,6.3,49.4,0,0,0,,0,0,18.7,27.7,188,1016,71.1,9.8,374.6,30.9,10,10,2024-11-17T06:30:40,2024-11-17T20:25:27,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-18,27,12,18.9,26.3,12,18.8,5.2,42.6,0,0,0,,0,0,32.4,27.7,199,1014.4,8.2,10,380.4,31.2,10,10,2024-11-18T06:30:09,2024-11-18T20:26:24,0.59,Clear,Clear conditions throughout the day.,clear-day,SCEL
"-33.3537,-70.6811",2024-11-19,26,10,17.5,26,8.4,17.5,6.5,51.5,0,0,0,,0,0,31.3,27.7,184.9,1015.5,24.9,10,388.6,32.1,10,10,2024-11-19T06:29:40,2024-11-19T20:27:20,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,SCEL
"-33.3537,-70.6811",2024-11-20,25,13,18.2,25,13,18.2,8.1,53.9,0,0,0,,0,0,29.2,22.3,183.7,1016.4,52.9,10,342.7,28.5,10,10,2024-11-20T06:29:13,2024-11-20T20:28:16,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,SCEL
"-33.3537,-70.6811",2024-11-21,28.5,12,19.8,27.4,12,19.6,7.7,47.8,0,0,0,,0,0,36.7,31.7,203.9,1016.9,2.6,9.9,395.8,32.8,10,10,2024-11-21T06:28:47,2024-11-21T20:29:12,0.69,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-22,28,11.6,19.4,26.9,11.6,19.3,6.8,46.8,0,0,0,,0,0,23,29.5,200.6,1017.4,0,10,397.1,32.8,10,10,2024-11-22T06:28:24,2024-11-22T20:30:08,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-23,30,11.7,20.7,28.5,11.7,20.4,7.3,44.8,0,0,0,,0,0,38.5,31.7,204.6,1014.3,0.1,10,401,33.1,10,10,2024-11-23T06:28:02,2024-11-23T20:31:03,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-24,29,12.8,20.8,27.7,12.8,20.6,7.7,44.7,0,0,0,,0,0,35.6,27.7,197.5,1016.1,1.7,9.9,381,31.5,10,10,2024-11-24T06:27:42,2024-11-24T20:31:58,0.78,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-25,27,13,20.5,26.6,13,20.5,6.4,41.3,0,0,0,,0,0,36,31.7,201.5,1016.4,0,10,402.3,33.3,10,10,2024-11-25T06:27:23,2024-11-25T20:32:53,0.82,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-26,27,11,19.1,26.4,11,19,6,44.4,0,0,0,,0,0,36,33.5,204.2,1016.2,0,10,410.5,34.2,10,10,2024-11-26T06:27:07,2024-11-26T20:33:47,0.85,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-27,25,10.5,17.5,25,10.5,17.5,6,48.9,0,0,0,,0,0,35.3,27.7,187.2,1014.6,3.5,10,408.2,33.8,10,10,2024-11-27T06:26:52,2024-11-27T20:34:41,0.88,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-28,26.1,9,17.9,26.1,9,17.8,5.1,45.9,0,0,0,,0,0,35.6,24.1,190.4,1015.4,0,10,408.9,33.9,10,10,2024-11-28T06:26:40,2024-11-28T20:35:35,0.91,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-29,28.7,10.6,20.2,27.4,10.6,20,4.9,39.8,0,0,0,,0,0,34.9,29.5,208.4,1013.9,0,10,405.9,33.8,10,10,2024-11-29T06:26:29,2024-11-29T20:36:28,0.95,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-11-30,26.4,11,18.9,26.4,11,18.9,2.9,36.6,0,0,0,,0,0,37.8,31.7,197.7,1013.6,0.8,9.9,418.2,34.8,10,10,2024-11-30T06:26:20,2024-11-30T20:37:20,0.98,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-01,24,10,16.1,24,7.7,15.9,5.6,54.3,0,0,0,,0,0,34.9,27.7,194.5,1018.1,31.8,10,412.9,34.3,10,10,2024-12-01T06:26:13,2024-12-01T20:38:12,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-02,26.4,11.4,18.9,26.4,11.4,18.9,5.5,44.1,0,0,0,,0,0,35.6,27.7,204.7,1014.1,0,10,405.3,33.6,10,10,2024-12-02T06:26:08,2024-12-02T20:39:03,0.05,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-03,27,11,18.7,26.3,11,18.6,6,45.3,0,0,0,,0,0,33.1,27.7,195,1014.6,4.8,10,405.2,33.7,10,10,2024-12-03T06:26:04,2024-12-03T20:39:54,0.08,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-04,25,10,17.1,25,8.4,17,8.3,59.2,0,0,0,,0,0,36,25.9,187.6,1015.8,7.7,9.4,405,33.8,10,10,2024-12-04T06:26:03,2024-12-04T20:40:43,0.12,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-05,22,9,14.6,22,6.7,14.1,6.9,62.9,0.2,100,4.17,rain,0,0,39.6,25.9,187.9,1016.4,33.9,10,400.4,33.2,10,10,2024-12-05T06:26:03,2024-12-05T20:41:32,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-06,27,9.1,17.7,26.3,9.1,17.7,6.5,51.2,0,0,0,,0,0,31.3,25.9,189.8,1014.7,33.6,9.9,389.4,32.3,10,10,2024-12-06T06:26:06,2024-12-06T20:42:20,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-07,27.1,11,19.1,26.4,11,19,5.4,43.6,0,0,0,,0,0,46.4,33.5,199.8,1013.3,24.9,9.8,409.6,34,10,10,2024-12-07T06:26:10,2024-12-07T20:43:07,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-08,25,9.8,17.4,25,8.4,17.3,3,39.8,0,0,0,,0,0,36.4,27.7,185.7,1015.8,5.8,10,409.7,34.1,10,10,2024-12-08T06:26:16,2024-12-08T20:43:53,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-09,30,9.7,19.8,28.2,9.6,19.4,5,42.5,0,0,0,,0,0,32.8,25.9,199.8,1014.3,0,10,421.9,34.9,10,10,2024-12-09T06:26:24,2024-12-09T20:44:38,0.3,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-10,29.5,13.4,21.6,28,13.4,21.2,6.9,41.1,0,0,0,,0,0,38.5,35.3,195.3,1011.5,11.6,10,417.4,34.7,10,10,2024-12-10T06:26:34,2024-12-10T20:45:22,0.33,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-11,30,12,21.5,28.4,12,21.1,6.6,41.8,0,0,0,,0,0,36.4,33.5,196.5,1012.1,5,9.9,417.1,34.6,10,10,2024-12-11T06:26:46,2024-12-11T20:46:05,0.37,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-12,28,12,19.4,26.7,12,19.2,5.5,43.2,0,0,0,,0,0,37.8,33.5,190.1,1014.7,0.2,10,409.9,33.8,10,10,2024-12-12T06:26:59,2024-12-12T20:46:47,0.4,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-13,30,12,21.6,28.3,12,21.2,7.1,42.9,0,0,0,,0,0,35.6,31.7,211.2,1013,0,9.8,415.2,34.5,10,10,2024-12-13T06:27:14,2024-12-13T20:47:27,0.44,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-14,31,13.5,22.2,29.1,13.5,21.7,7.3,41.6,0,0,0,,0,0,39.2,33.5,196,1013,0,9.9,419.4,34.7,10,10,2024-12-14T06:27:32,2024-12-14T20:48:07,0.47,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-15,28.1,13.2,20.5,27.3,13.2,20.3,8.8,49.7,0,0,0,,0,0,36.7,31.7,184.8,1013.6,29.9,9.9,399.1,32.8,10,10,2024-12-15T06:27:50,2024-12-15T20:48:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-16,29.2,11.6,19.5,28.2,11.6,19.3,9.5,55.7,0,0,0,,0,0,39.2,27.7,182.6,1013.9,0.1,9.9,416,34.4,10,10,2024-12-16T06:28:11,2024-12-16T20:49:22,0.54,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-17,26.5,11.8,18.8,26.5,11.8,18.8,9.7,58.1,0,0,0,,0,0,37.8,29.5,194,1014.4,38.9,9.9,375.4,30.9,10,10,2024-12-17T06:28:33,2024-12-17T20:49:57,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-18,29,12,20.9,27.8,12,20.6,9,50.3,0,0,0,,0,0,39.2,25.9,193.7,1015.6,1.2,10,398,32.9,10,10,2024-12-18T06:28:57,2024-12-18T20:50:31,0.6,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-19,33,13.9,23.8,30.6,13.9,23.1,6.8,38.4,0,0,0,,0,0,40,39.8,202.6,1013.9,0,9.8,423.8,34.9,10,10,2024-12-19T06:29:23,2024-12-19T20:51:03,0.64,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-20,30,14,22.6,28.3,14,22.2,5.9,36,0,0,0,,0,0,38.9,31.7,196.4,1014.4,6.8,9.8,408,33.8,10,10,2024-12-20T06:29:51,2024-12-20T20:51:35,0.67,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-21,32.1,14.5,24.1,30.3,14.5,23.5,8.7,40.4,0,0,0,,0,0,40,25.9,194.8,1014.5,5.7,9.9,417.4,34.6,10,10,2024-12-21T06:30:20,2024-12-21T20:52:04,0.7,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-22,35,17.7,25.7,33.3,17.7,25.1,9.8,39.2,0,0,0,,0,0,40.7,31.7,187.1,1012.7,0,9.9,421.9,34.9,10,10,2024-12-22T06:30:50,2024-12-22T20:52:32,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-23,31,16.4,24,29.4,16.4,23.6,9.8,42.5,0,0,0,,0,0,38.9,35.3,195.7,1015.3,0.2,9.9,405.6,33.6,10,10,2024-12-23T06:31:22,2024-12-23T20:52:59,0.77,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-24,31,14.7,23.1,29.5,14.7,22.7,9.8,45.8,0,0,0,,0,0,37.1,29.5,190.5,1013.7,0.6,10,419.2,34.8,10,10,2024-12-24T06:31:56,2024-12-24T20:53:24,0.8,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-25,30,15,21.9,29,15,21.7,11,51.9,0,0,0,,0,0,33.8,31.7,184.7,1011.6,23.2,10,371.5,30.6,10,10,2024-12-25T06:32:31,2024-12-25T20:53:47,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-26,26.1,12,18.7,26.1,12,18.7,12,67.4,0,0,0,,0,0,48.2,22.3,171.3,1013.9,28.4,9.8,385.1,32,10,10,2024-12-26T06:33:08,2024-12-26T20:54:08,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-27,29,13,20.4,28.4,13,20.4,11.9,61.1,0.3,100,4.17,rain,0,0,32,29.5,181.5,1015.8,5.9,9.9,383.4,31.6,10,10,2024-12-27T06:33:46,2024-12-27T20:54:28,0.89,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-28,29.6,14,21.1,28.9,14,21,11.9,58.2,0,0,0,,0,0,38.5,29.5,189.7,1016.7,3.1,10,387,32.1,10,10,2024-12-28T06:34:25,2024-12-28T20:54:46,0.93,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-29,31.9,13.8,22.2,30.7,13.8,22,11.6,54.9,0,0,0,,0,0,36.7,35.3,189.4,1013.3,0.5,10.6,407.9,33.7,10,10,2024-12-29T06:35:06,2024-12-29T20:55:03,0.96,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2024-12-30,30,14,22.2,29,14,21.9,10.6,51.6,1.3,100,8.33,rain,0,0,36,109.3,186.3,1013.2,4.6,9.9,389.3,32.4,10,10,2024-12-30T06:35:47,2024-12-30T20:55:18,0,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-12-31,31,15,23.1,29.4,15,22.7,8.9,42.7,0,0,0,,0,0,32.8,29.5,195.2,1013.3,12.4,10,399.6,33.1,10,10,2024-12-31T06:36:31,2024-12-31T20:55:30,0.02,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-01,30.1,15.6,23,28.8,15.6,22.6,9.3,43.5,0,0,0,,0,0,37.1,33.5,196,1014.2,3.1,10,392.2,32.5,10,10,2025-01-01T06:37:15,2025-01-01T20:55:42,0.06,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-02,32,13,22.6,30,13,22.1,5.6,35.3,0,0,0,,0,0,36,31.7,191,1013.6,6.6,10,395.6,32.8,10,10,2025-01-02T06:38:01,2025-01-02T20:55:51,0.1,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-03,32,14,22.9,30.2,14,22.5,8.8,42.8,0,0,0,,0,0,39.6,33.5,192.2,1013.5,0.2,9.9,408.6,33.7,10,10,2025-01-03T06:38:47,2025-01-03T20:55:58,0.13,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-04,31,14,22.3,30.1,14,22.1,11.8,54.3,0.1,100,4.17,rain,0,0,37.1,25.9,187.7,1014.5,45.7,9.8,359.8,29.7,10,10,2025-01-04T06:39:35,2025-01-04T20:56:04,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-05,32.3,18.7,25.5,31.6,18.7,25.2,12.9,47.4,0,0,0,,0,0,32.4,25.9,194.5,1011.9,43.6,10,363,30.2,10,10,2025-01-05T06:40:23,2025-01-05T20:56:08,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-06,30,17.9,23.8,29.4,17.9,23.7,12.8,51.3,0.5,100,4.17,rain,0,0,37.1,29.5,183.9,1012.5,3.3,10,408.6,33.8,10,10,2025-01-06T06:41:13,2025-01-06T20:56:10,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-07,26,14.7,19.5,26,14.7,19.5,13.3,69.2,0,0,0,,0,0,40,29.5,180.1,1015.1,50.6,9.8,390.9,32.3,10,10,2025-01-07T06:42:04,2025-01-07T20:56:10,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-08,29.1,13.9,21.1,28.5,13.9,21,12.2,60,0.4,100,4.17,rain,0,0,35.6,33.5,189.4,1014.8,19.9,9.9,395.1,32.6,10,10,2025-01-08T06:42:55,2025-01-08T20:56:09,0.31,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-09,32,14.7,23.6,30.2,14.7,23.1,10.1,45.9,0,0,0,,0,0,38.2,29.5,199.9,1012.9,2.5,9.8,402.8,33.2,10,10,2025-01-09T06:43:47,2025-01-09T20:56:05,0.35,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-10,33.1,16,24.4,31.4,16,23.9,9.9,43.3,0,0,0,,0,0,40,33.5,201.5,1012.5,1.5,9.9,408.8,33.8,10,10,2025-01-10T06:44:40,2025-01-10T20:56:00,0.38,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-11,33.2,15,25,31,15,24.1,6,33.4,0,0,0,,0,0,34.6,33.5,188.8,1011.1,26.5,9.9,398.2,32.8,10,10,2025-01-11T06:45:34,2025-01-11T20:55:53,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-12,29,15,22.6,28,15,22.4,9.4,44.4,0,0,0,,0,0,31,37.1,190,1012.4,56,10,333.3,27.7,10,10,2025-01-12T06:46:28,2025-01-12T20:55:44,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-13,30,14.7,21.9,29.4,14.7,21.7,13.1,61.2,0.1,100,4.17,rain,0,0,34.9,31.7,192.3,1014.4,32.3,9.7,344.6,28.6,9,10,2025-01-13T06:47:23,2025-01-13T20:55:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2025-01-14,31,15.9,23.3,30.1,15.9,23,9.8,47.2,0,0,0,,0,0,34.9,33.5,189.2,1014.4,15.9,10,367.9,30.5,10,10,2025-01-14T06:48:19,2025-01-14T20:55:20,0.52,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
